보고년도,업체명,시군구명,순환골재규격코드,순환골재규격,생산량_톤,판매량_톤,재활용용도,보관량_톤
2015,신*****(주),충청남도 공주시,RA03,26~50mm,2332.8,2332.8,되메우기및뒷채움용,0
2015,신*****(주),충청남도 공주시,RA03,26~50mm,155.2,155.2,되메우기및뒷채움용,0
2015,신*****(주),충청남도 공주시,RA03,26~50mm,22.5,22.5,되메우기및뒷채움용,0
2015,신*****(주),충청남도 공주시,RA03,26~50mm,100.8,100.8,되메우기및뒷채움용,0
2015,신*****(주),충청남도 공주시,RA03,26~50mm,25.6,25.6,되메우기및뒷채움용,0
2015,신*****(주),충청남도 공주시,RA03,26~50mm,40,40,되메우기및뒷채움용,0
2015,신*****(주),충청남도 공주시,RA03,26~50mm,72,72,되메우기및뒷채움용,0
2015,신*****(주),충청남도 공주시,RA03,26~50mm,25.6,25.6,되메우기및뒷채움용,0
2015,신*****(주),충청남도 공주시,RA03,26~50mm,129.6,129.6,되메우기및뒷채움용,0
2015,신*****(주),충청남도 공주시,RA03,26~50mm,1.5,1.5,되메우기및뒷채움용,0
2015,신*****(주),충청남도 공주시,RA03,26~50mm,57.6,57.6,되메우기및뒷채움용,0
2015,신*****(주),충청남도 공주시,RA03,26~50mm,14.4,14.4,되메우기및뒷채움용,0
2015,신*****(주),충청남도 공주시,RA03,26~50mm,384,384,되메우기및뒷채움용,0
2015,신*****(주),충청남도 공주시,RA03,26~50mm,72,72,되메우기및뒷채움용,0
2015,신*****(주),충청남도 공주시,RA03,26~50mm,756.8,756.8,되메우기및뒷채움용,0
2015,신*****(주),충청남도 공주시,RA03,26~50mm,3,3,되메우기및뒷채움용,0
2015,신*****(주),충청남도 공주시,RA03,26~50mm,347.2,347.2,되메우기및뒷채움용,0
2015,신*****(주),충청남도 공주시,RA03,26~50mm,742.4,742.4,되메우기및뒷채움용,0
2015,신*****(주),충청남도 공주시,RA03,26~50mm,51.2,51.2,되메우기및뒷채움용,0
2015,신*****(주),충청남도 공주시,RA03,26~50mm,15,15,되메우기및뒷채움용,0
2015,신*****(주),충청남도 공주시,RA03,26~50mm,220.8,220.8,되메우기및뒷채움용,0
2015,신*****(주),충청남도 공주시,RA03,26~50mm,409.6,409.6,되메우기및뒷채움용,0
2015,신*****(주),충청남도 공주시,RA03,26~50mm,102.4,102.4,되메우기및뒷채움용,0
2015,신*****(주),충청남도 공주시,RA03,26~50mm,128,128,되메우기및뒷채움용,0
2015,신*****(주),충청남도 공주시,RA03,26~50mm,25.6,25.6,되메우기및뒷채움용,0
2015,신*****(주),충청남도 공주시,RA03,26~50mm,102.4,102.4,되메우기및뒷채움용,0
2015,신*****(주),충청남도 공주시,RA03,26~50mm,3.75,3.75,되메우기및뒷채움용,0
2015,신*****(주),충청남도 공주시,RA03,26~50mm,665.6,665.6,되메우기및뒷채움용,0
2015,신*****(주),충청남도 공주시,RA03,26~50mm,22.5,22.5,되메우기및뒷채움용,0
2015,신*****(주),충청남도 공주시,RA03,26~50mm,7.5,7.5,되메우기및뒷채움용,0
2015,신*****(주),충청남도 공주시,RA03,26~50mm,654.4,654.4,되메우기및뒷채움용,0
2015,신*****(주),충청남도 공주시,RA03,26~50mm,28.8,28.8,되메우기및뒷채움용,0
2015,신*****(주),충청남도 공주시,RA03,26~50mm,86.4,86.4,되메우기및뒷채움용,0
2015,신*****(주),충청남도 공주시,RA03,26~50mm,25.6,25.6,되메우기및뒷채움용,0
2015,신*****(주),충청남도 공주시,RA03,26~50mm,51.2,51.2,되메우기및뒷채움용,0
2015,신*****(주),충청남도 공주시,RA03,26~50mm,72,72,되메우기및뒷채움용,0
2015,신*****(주),충청남도 공주시,RA03,26~50mm,14.4,14.4,되메우기및뒷채움용,0
2015,신*****(주),충청남도 공주시,RA03,26~50mm,57.6,57.6,되메우기및뒷채움용,0
2015,신*****(주),충청남도 공주시,RA03,26~50mm,384,384,되메우기및뒷채움용,0
2015,신*****(주),충청남도 공주시,RA03,26~50mm,158.4,158.4,되메우기및뒷채움용,0
2015,신*****(주),충청남도 공주시,RA03,26~50mm,14.4,14.4,되메우기및뒷채움용,0
2015,신*****(주),충청남도 공주시,RA03,26~50mm,332.8,332.8,되메우기및뒷채움용,0
2015,신*****(주),충청남도 공주시,RA03,26~50mm,25.6,25.6,되메우기및뒷채움용,0
2015,신*****(주),충청남도 공주시,RA03,26~50mm,384,384,되메우기및뒷채움용,0
2015,신*****(주),충청남도 공주시,RA03,26~50mm,662.4,662.4,되메우기및뒷채움용,0
2015,신*****(주),충청남도 공주시,RA03,26~50mm,144,144,되메우기및뒷채움용,0
2015,신*****(주),충청남도 공주시,RA03,26~50mm,43.2,43.2,되메우기및뒷채움용,0
2015,신*****(주),충청남도 공주시,RA03,26~50mm,1024,1024,되메우기및뒷채움용,0
2015,신*****(주),충청남도 공주시,RA03,26~50mm,1286.4,1286.4,되메우기및뒷채움용,0
2015,신*****(주),충청남도 공주시,RA03,26~50mm,1382.4,1382.4,되메우기및뒷채움용,0
2015,신*****(주),충청남도 공주시,RA03,26~50mm,76.8,76.8,성토용/복토용,0
2015,신*****(주),충청남도 공주시,RA03,26~50mm,51.2,51.2,성토용/복토용,0
2015,신*****(주),충청남도 공주시,RA03,26~50mm,25.6,25.6,성토용/복토용,0
2015,신*****(주),충청남도 공주시,RA03,26~50mm,28.8,28.8,성토용/복토용,0
2014,양*****),강원도 양양군,RA01,5mm,60.07,60.07,성토용/복토용,0
2014,양*****),강원도 양양군,RA01,5mm,15,15,성토용/복토용,0
2014,양*****),강원도 양양군,RA01,5mm,45,45,성토용/복토용,0
2014,양*****),강원도 양양군,RA01,5mm,55.04,55.04,성토용/복토용,0
2014,양*****),강원도 양양군,RA01,5mm,105.1,105.1,성토용/복토용,0
2014,흥*****),충청북도 진천군,RA02,6~25mm,6.25,6.25,아스팔트콘크리트용,0
2014,삼*****(주),경기도 화성시,RA02,6~25mm,3530,66,성토용/복토용,3464
2014,삼*****(주),경기도 화성시,RA02,6~25mm,3300,374,성토용/복토용,2926
2014,삼*****(주),경기도 화성시,RA02,6~25mm,8640,2300,성토용/복토용,6340
2014,삼*****(주),경기도 화성시,RA03,26~50mm,8840,1110,성토용/복토용,7730
2014,삼*****(주),경기도 화성시,RA02,6~25mm,3400,795,성토용/복토용,2605
2014,삼*****(주),경기도 화성시,RA03,26~50mm,3650,767,성토용/복토용,2883
2014,삼*****(주),경기도 화성시,RA02,6~25mm,4310,550,성토용/복토용,3760
2014,삼*****(주),경기도 화성시,RA03,26~50mm,6210,440,성토용/복토용,5770
2014,삼*****(주),경기도 화성시,RA02,6~25mm,1300,44,성토용/복토용,1256
2014,삼*****(주),경기도 화성시,RA03,26~50mm,4650,308,성토용/복토용,4342
2014,삼*****(주),경기도 화성시,RA02,6~25mm,2000,22,성토용/복토용,1978
2014,삼*****(주),경기도 화성시,RA02,6~25mm,2500,100,성토용/복토용,2400
2014,삼*****(주),경기도 화성시,RA03,26~50mm,3100,120,성토용/복토용,2980
2014,양*****),강원도 양양군,RA04,51~75mm,30.06,30.06,성토용/복토용,0
2014,양*****),강원도 양양군,RA04,51~75mm,30.08,30.08,성토용/복토용,0
2014,양*****),강원도 양양군,RA04,51~75mm,110.3,110.3,성토용/복토용,0
2014,양*****),강원도 양양군,RA04,51~75mm,135.21,135.21,성토용/복토용,0
2014,양*****),강원도 양양군,RA04,51~75mm,381.91,381.91,성토용/복토용,0
2014,양*****),강원도 양양군,RA04,51~75mm,75.04,74.04,성토용/복토용,1
2014,양*****),강원도 양양군,RA04,51~75mm,345.17,345.17,성토용/복토용,0
2014,양*****),강원도 양양군,RA04,51~75mm,35.02,35.02,성토용/복토용,0
2014,양*****),강원도 양양군,RA04,51~75mm,30,30,성토용/복토용,0
2014,양*****),강원도 양양군,RA04,51~75mm,25,25,성토용/복토용,0
2014,양*****),강원도 양양군,RA04,51~75mm,240.06,240.06,성토용/복토용,0
2014,양*****),강원도 양양군,RA04,51~75mm,60.04,60.04,성토용/복토용,0
2014,양*****),강원도 양양군,RA04,51~75mm,176.8,176.8,성토용/복토용,0
2014,양*****),강원도 양양군,RA04,51~75mm,30,30,성토용/복토용,0
2014,양*****),강원도 양양군,RA04,51~75mm,150.01,150.01,성토용/복토용,0
2014,양*****),강원도 양양군,RA04,51~75mm,45,45,성토용/복토용,0
2014,양*****),강원도 양양군,RA04,51~75mm,30.02,30.02,성토용/복토용,0
2014,양*****),강원도 양양군,RA04,51~75mm,30,30,성토용/복토용,0
2014,양*****),강원도 양양군,RA04,51~75mm,60.08,60.08,성토용/복토용,0
2014,양*****),강원도 양양군,RA04,51~75mm,315.42,315.42,성토용/복토용,0
2014,양*****),강원도 양양군,RA04,51~75mm,300.1,300.1,성토용/복토용,0
2014,양*****),강원도 양양군,RA04,51~75mm,30.08,30.08,성토용/복토용,0
2014,양*****),강원도 양양군,RA04,51~75mm,120.05,120.05,성토용/복토용,0
2014,양*****),강원도 양양군,RA04,51~75mm,135.08,135.08,성토용/복토용,0
2014,양*****),강원도 양양군,RA04,51~75mm,255.14,255.14,성토용/복토용,0
2014,양*****),강원도 양양군,RA04,51~75mm,75,75,성토용/복토용,0
2014,양*****),강원도 양양군,RA04,51~75mm,240.16,240.16,성토용/복토용,0
2014,양*****),강원도 양양군,RA04,51~75mm,105.04,105.04,성토용/복토용,0
2014,양*****),강원도 양양군,RA04,51~75mm,25,25,성토용/복토용,0
2014,양*****),강원도 양양군,RA04,51~75mm,120,120,성토용/복토용,0
2014,양*****),강원도 양양군,RA04,51~75mm,25,25,성토용/복토용,0
2014,양*****),강원도 양양군,RA04,51~75mm,30,30,성토용/복토용,0
2014,양*****),강원도 양양군,RA04,51~75mm,255.04,255.04,성토용/복토용,0
2014,양*****),강원도 양양군,RA04,51~75mm,165.1,165.1,성토용/복토용,0
2014,양*****),강원도 양양군,RA04,51~75mm,30,30,성토용/복토용,0
2014,양*****),강원도 양양군,RA04,51~75mm,60,60,성토용/복토용,0
2014,양*****),강원도 양양군,RA04,51~75mm,15,15,성토용/복토용,0
2014,(*****경산업,충청남도 보령시,RA01,5mm,1025,1025,성토용/복토용,0
2014,(*****경산업,충청남도 보령시,RA01,5mm,525,525,성토용/복토용,0
2014,(*****경산업,충청남도 보령시,RA01,5mm,150,150,성토용/복토용,0
2014,(*****경산업,충청남도 보령시,RA01,5mm,560,560,성토용/복토용,0
2014,(*****경산업,충청남도 보령시,RA01,5mm,375,375,성토용/복토용,0
2014,(*****경산업,충청남도 보령시,RA01,5mm,30,30,성토용/복토용,0
2014,(*****경산업,충청남도 보령시,RA01,5mm,475,475,성토용/복토용,0
2014,(*****경산업,충청남도 보령시,RA01,5mm,118,118,되메우기및뒷채움용,0
2014,(*****경산업,충청남도 보령시,RA01,5mm,6045,6045,성토용/복토용,0
2014,(*****경산업,충청남도 보령시,RA01,5mm,4,4,되메우기및뒷채움용,0
2014,(*****경산업,충청남도 보령시,RA01,5mm,24,24,되메우기및뒷채움용,0
2014,(*****경산업,충청남도 보령시,RA01,5mm,450,450,성토용/복토용,0
2014,(*****경산업,충청남도 보령시,RA01,5mm,500,500,성토용/복토용,0
2014,(*****경산업,충청남도 보령시,RA01,5mm,25,25,성토용/복토용,0
2014,(*****경산업,충청남도 보령시,RA01,5mm,500,500,성토용/복토용,0
2014,(*****경산업,충청남도 보령시,RA01,5mm,150,150,성토용/복토용,0
2014,(*****경산업,충청남도 보령시,RA01,5mm,190,190,되메우기및뒷채움용,0
2014,(*****업,경상북도 울진군,RA02,6~25mm,512,512,되메우기및뒷채움용,0
2014,(*****업,경상북도 울진군,RA02,6~25mm,3200,3200,되메우기및뒷채움용,0
2014,(*****업,경상북도 울진군,RA02,6~25mm,480,480,되메우기및뒷채움용,0
2014,(*****업,경상북도 울진군,RA02,6~25mm,320,320,되메우기및뒷채움용,0
2014,(*****업,경상북도 울진군,RA02,6~25mm,320,320,되메우기및뒷채움용,0
2014,(*****업,경상북도 울진군,RA02,6~25mm,560,560,되메우기및뒷채움용,0
2014,(*****업,경상북도 울진군,RA02,6~25mm,480,480,성토용/복토용,0
2014,(*****업,경상북도 울진군,RA02,6~25mm,480,480,성토용/복토용,0
2014,(*****업,경상북도 울진군,RA02,6~25mm,2800,2800,성토용/복토용,0
2014,(*****업,경상북도 울진군,RA02,6~25mm,1980,1980,성토용/복토용,0
2014,(*****업,경상북도 울진군,RA02,6~25mm,1800,1800,성토용/복토용,0
2014,(*****업,경상북도 울진군,RA02,6~25mm,536,536,성토용/복토용,0
2014,(*****업,경상북도 울진군,RA02,6~25mm,880,880,성토용/복토용,0
2014,(*****업,경상북도 울진군,RA02,6~25mm,94,94,성토용/복토용,0
2014,(*****경,경상북도 상주시,RA02,6~25mm,25000,25000,동상방지층및차단층용,0
2014,(*****경,경상북도 상주시,RA02,6~25mm,15000,12000,되메우기및뒷채움용,3000
2014,(*****경,경상북도 상주시,RA02,6~25mm,20000,16000,성토용/복토용,4000
2014,명*****),경상북도 경산시,RA03,26~50mm,42300.3,39200,도로보조기층용,3100.3
2014,명*****),경상북도 경산시,RA03,26~50mm,19162.8,18100,성토용/복토용,1062.8
2014,명*****),경상북도 경산시,RA03,26~50mm,12900,12000,도로보조기층용,900
2014,명*****),경상북도 경산시,RA02,6~25mm,9100.7,9000,되메우기및뒷채움용,100.7
2014,명*****),경상북도 경산시,RA02,6~25mm,4007,3900,성토용/복토용,107
2014,명*****),경상북도 경산시,RA02,6~25mm,3500,3300,도로보조기층용,200
2014,명*****),경상북도 경산시,RA01,5mm,15310,15290,콘크리트제품 제조용,20
2013,명*****(주),충청남도 홍성군,RA03,26~50mm,20150,16450,도로보조기층용,3700
2014,명*****(주),충청남도 홍성군,RA02,6~25mm,19350,17363,아스팔트콘크리트용,1987
2014,구*****(주),경상북도 구미시,RA02,6~25mm,48588,7557,도로기층용,41031
2014,구*****(주),경상북도 구미시,RA03,26~50mm,66462,29506,도로기층용,36956
2014,(*****산업,경상북도 고령군,RA01,5mm,16354.12,16000,도로기층용,354.12
2014,(*****산업,경상북도 고령군,RA02,6~25mm,53276.806,51200,도로기층용,2076.806
2014,광*****),경상북도 영덕군,RA02,6~25mm,2000,2000,성토용/복토용,0
2014,광*****),경상북도 영덕군,RA02,6~25mm,3000,3000,성토용/복토용,0
2014,광*****),경상북도 영덕군,RA02,6~25mm,500,500,성토용/복토용,0
2014,광*****),경상북도 영덕군,RA02,6~25mm,1000,1000,성토용/복토용,0
2014,광*****),경상북도 영덕군,RA02,6~25mm,1000,1000,도로기층용,0
2014,금*****(유),전라북도 남원시,RA03,26~50mm,60500,51100,도로기층용,9400
2014,(*****건환경,전라북도 전주시 덕진구,RA01,5mm,12533,10394,도로기층용,2139
2014,(*****건환경,전라북도 전주시 덕진구,RA03,26~50mm,77519,73962,도로기층용,3557
2015,(*****업,강원도 원주시,RA03,26~50mm,40255.556,37725.9,도로기층용,2529.656
2015,(*****업,강원도 원주시,RA03,26~50mm,2661.88,2661.88,되메우기및뒷채움용,0
2015,동*****,경기도 고양시,RA01,5mm,87854,36919,성토용/복토용,50935
2015,동*****,경기도 고양시,RA01,5mm,21208,21208,되메우기및뒷채움용,0
2015,동*****,경기도 고양시,RA02,6~25mm,72791,28087,성토용/복토용,44704
2015,동*****,경기도 고양시,RA02,6~25mm,16134,16134,되메우기및뒷채움용,0
2015,동*****,경기도 고양시,RA03,26~50mm,72084,28308,성토용/복토용,43776
2015,동*****,경기도 고양시,RA03,26~50mm,17317,17317,되메우기및뒷채움용,0
2015,현*****(주),경상남도 창원시,RA03,26~50mm,120,120,되메우기및뒷채움용,0
2015,현*****(주),경상남도 창원시,RA03,26~50mm,150,150,되메우기및뒷채움용,0
2015,현*****(주),경상남도 창원시,RA03,26~50mm,2100,2100,되메우기및뒷채움용,0
2015,현*****(주),경상남도 창원시,RA03,26~50mm,2500,2500,되메우기및뒷채움용,0
2015,현*****(주),경상남도 창원시,RA03,26~50mm,700,700,되메우기및뒷채움용,0
2015,현*****(주),경상남도 창원시,RA03,26~50mm,1000,500,되메우기및뒷채움용,500
2015,현*****(주),경상남도 창원시,RA03,26~50mm,3250,3250,되메우기및뒷채움용,0
2015,현*****(주),경상남도 창원시,RA03,26~50mm,600,600,되메우기및뒷채움용,0
2015,현*****(주),경상남도 창원시,RA03,26~50mm,2750,2750,되메우기및뒷채움용,0
2015,현*****(주),경상남도 창원시,RA03,26~50mm,5906.2,3650,되메우기및뒷채움용,2256.2
2015,현*****(주),경상남도 창원시,RA03,26~50mm,1330,1330,되메우기및뒷채움용,0
2015,현*****(주),경상남도 창원시,RA03,26~50mm,1050,1050,되메우기및뒷채움용,0
2015,현*****(주),경상남도 창원시,RA03,26~50mm,150,150,되메우기및뒷채움용,0
2015,현*****(주),경상남도 창원시,RA03,26~50mm,1000,1000,되메우기및뒷채움용,0
2015,현*****(주),경상남도 창원시,RA03,26~50mm,500,500,되메우기및뒷채움용,0
2015,현*****(주),경상남도 창원시,RA03,26~50mm,750,750,되메우기및뒷채움용,0
2015,현*****(주),경상남도 창원시,RA03,26~50mm,1050,1050,되메우기및뒷채움용,0
2015,현*****(주),경상남도 창원시,RA03,26~50mm,500,500,되메우기및뒷채움용,0
2015,현*****(주),경상남도 창원시,RA03,26~50mm,270,270,되메우기및뒷채움용,0
2015,남*****),경상남도 김해시,RA02,6~25mm,3445,3445,성토용/복토용,0
2015,남*****),경상남도 김해시,RA02,6~25mm,100,100,되메우기및뒷채움용,0
2015,남*****),경상남도 김해시,RA02,6~25mm,60,60,성토용/복토용,0
2015,남*****),경상남도 김해시,RA02,6~25mm,160,160,성토용/복토용,0
